open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1610565000000,35908.84,36050.40,35863.00,35884.26,1153.611,1610565299999,41481750.18594,12384,663.943,23878391.46110,0
1610565300000,35884.25,35884.26,35637.31,35762.39,1796.473,1610565599999,64253544.78539,16271,689.939,24673390.49553,0
1610565600000,35761.42,35896.22,35724.06,35859.01,512.201,1610565899999,18348670.46386,6929,279.158,10000613.47595,0
1610565900000,35859.02,35919.67,35791.53,35857.00,420.505,1610566199999,15082266.22353,5687,186.393,6686505.15785,0
1610566200000,35857.00,35942.94,35748.72,35939.30,657.968,1610566499999,23581742.80270,7528,339.806,12180938.55856,0
1610566500000,35934.16,36223.33,35890.00,36142.28,2243.316,1610566799999,80969869.12106,21657,1297.771,46844640.25797,0
1610566800000,36141.10,36235.59,36072.17,36091.71,1203.183,1610567099999,43513990.53207,11669,505.899,18301301.24251,0
1610567100000,36088.00,36145.20,36039.00,36070.20,809.800,1610567399999,29225074.79691,8191,426.944,15410052.67112,0
1610567400000,36070.20,36200.00,36018.47,36199.99,775.073,1610567699999,27989381.41592,7486,509.155,18391753.80721,0
1610567700000,36200.00,36200.00,36015.79,36035.43,795.168,1610567999999,28703791.95755,6988,351.122,12674526.88231,0
1610568000000,36035.42,36150.00,36035.42,36127.33,683.525,1610568299999,24679671.69310,7607,375.794,13568446.28425,0
1610568300000,36132.01,36306.41,36127.33,36226.40,1419.596,1610568599999,51427085.71388,12930,914.263,33118645.26438,0
1610568600000,36226.41,36420.00,36214.47,36332.61,1390.323,1610568899999,50532819.63686,14119,807.662,29362270.61872,0
1610568900000,36334.21,36512.59,36320.99,36406.19,1538.660,1610569199999,56075926.05722,14692,923.751,33670387.56958,0
1610569200000,36406.19,36438.57,36249.00,36304.56,1230.504,1610569499999,44746033.94682,12603,509.511,18531917.33077,0
1610569500000,36301.97,36301.97,35902.26,35995.85,2436.761,1610569799999,87909524.80847,21443,879.035,31714478.02510,0
1610569800000,35995.85,36100.00,35762.22,35919.99,2328.342,1610570099999,83601215.16209,21103,1084.250,38947948.91867,0
1610570100000,35919.60,35943.85,35811.13,35875.21,1241.004,1610570399999,44515694.26840,9938,511.755,18360282.33708,0
1610570400000,35875.37,36100.13,35875.37,36015.80,1612.232,1610570699999,58032802.54447,14647,1022.226,36801808.61179,0
1610570700000,36015.79,36130.00,35823.84,36111.37,1260.814,1610570999999,45369109.99137,11838,633.286,22802083.88980,0
1610571000000,36111.37,36316.74,36101.00,36187.31,1290.632,1610571299999,46750586.78647,15151,680.932,24665726.94840,0
1610571300000,36188.66,36280.90,36186.25,36265.01,493.287,1610571599999,17875336.52733,7278,255.129,9245713.95654,0
1610571600000,36267.13,36430.00,36171.92,36427.46,1272.730,1610571899999,46212453.95143,13677,708.192,25721678.85989,0
1610571900000,36424.26,36449.85,36300.00,36382.12,1093.518,1610572199999,39780927.67194,11301,405.256,14747345.58280,0
1610572200000,36382.11,36420.00,36300.03,36337.00,593.259,1610572499999,21577079.21419,7730,255.918,9308875.61457,0
1610572500000,36337.55,36476.00,36336.87,36392.28,745.154,1610572799999,27140569.58519,8456,410.068,14937707.89237,0
1610572800000,36392.28,36588.00,36212.77,36212.77,1783.229,1610573099999,65005423.08567,19575,829.985,30277079.54390,0
1610573100000,36212.78,36340.72,36175.00,36278.03,982.118,1610573399999,35603644.46616,11408,439.088,15921370.56454,0
1610573400000,36277.11,36419.00,36213.58,36392.04,828.276,1610573699999,30085282.89192,8731,467.459,16981524.29532,0
1610573700000,36392.81,36440.67,36280.00,36432.69,682.122,1610573999999,24809856.70975,7562,334.907,12183756.30765,0
1610574000000,36432.51,36550.00,36420.58,36485.07,1182.004,1610574299999,43142957.12354,11062,521.402,19031775.66766,0
1610574300000,36485.07,37300.00,36464.70,37170.00,5597.823,1610574599999,206864422.14951,48401,3455.333,127642373.89138,0
1610574600000,37174.63,37489.00,37126.26,37368.33,3412.420,1610574899999,127356309.97055,34410,1710.450,63856101.84408,0
1610574900000,37368.35,37469.01,37215.75,37354.27,1699.436,1610575199999,63469268.72114,19844,821.404,30687054.47702,0
1610575200000,37357.67,37880.00,37357.67,37639.90,3647.171,1610575499999,137422442.76449,38553,2116.784,79749581.29046,0
1610575500000,37640.00,37769.87,37534.23,37562.95,1570.399,1610575799999,59078305.65200,18747,670.779,25239892.93716,0
1610575800000,37562.96,37584.98,37279.28,37331.83,1706.875,1610576099999,63884168.63095,20341,656.271,24568976.22513,0
1610576100000,37335.37,37600.00,37330.00,37472.18,1369.376,1610576399999,51331135.75535,16722,749.194,28084389.79256,0
1610576400000,37472.18,37635.46,37404.00,37630.49,1178.048,1610576699999,44235769.82028,16104,635.183,23857924.03234,0
1610576700000,37630.50,37660.00,37368.04,37380.00,1114.382,1610576999999,41805771.42792,13591,499.099,18727758.53445,0
1610577000000,37372.45,37571.50,37366.95,37428.09,914.034,1610577299999,34251704.90760,11925,482.307,18077469.83024,0
1610577300000,37429.37,37470.00,37168.87,37269.76,1432.007,1610577599999,53361875.68612,17134,556.588,20742420.66286,0
1610577600000,37269.76,37275.40,36940.00,37173.22,2796.579,1610577899999,103660562.45064,23407,1103.201,40911840.80068,0
1610577900000,37170.00,37241.48,37050.41,37241.48,1091.061,1610578199999,40537254.19688,11056,547.682,20353462.84137,0
1610578200000,37241.48,37408.56,37163.33,37348.50,1110.352,1610578499999,41425608.48525,11558,682.537,25466644.62959,0
1610578500000,37345.32,37398.00,37139.45,37262.99,810.255,1610578799999,30202057.29796,8748,373.989,13943473.70699,0
1610578800000,37262.99,37499.98,37259.28,37299.01,1203.909,1610579099999,45023546.98536,13562,732.312,27388086.52647,0
1610579100000,37297.89,37474.58,37275.71,37440.67,692.351,1610579399999,25881570.74816,8401,453.459,16949147.69428,0
1610579400000,37440.67,37454.84,37341.68,37365.26,548.523,1610579699999,20508871.85913,6352,270.299,10106685.42331,0
1610579700000,37365.26,37551.50,37365.25,37544.14,932.219,1610579999999,34949710.29576,10664,595.364,22321140.32751,0
1610580000000,37544.13,37623.61,37444.00,37552.50,974.173,1610580299999,36568378.14030,10281,567.462,21304991.35355,0
1610580300000,37552.00,37584.01,37270.50,37277.79,1132.490,1610580599999,42394382.62406,11122,427.445,16004648.36839,0
1610580600000,37278.78,37378.81,37141.58,37173.05,1611.091,1610580899999,60019442.85431,14370,723.867,26972810.42273,0
1610580900000,37173.05,37260.95,37050.00,37112.14,1034.004,1610581199999,38424180.33965,12188,482.062,17919401.49026,0
1610581200000,37114.78,37184.98,37065.05,37116.01,877.841,1610581499999,32603076.68757,9229,472.358,17544819.58680,0
1610581500000,37116.00,37318.77,37036.32,37264.19,971.015,1610581799999,36116540.92848,9907,528.869,19675540.89478,0
1610581800000,37268.55,37440.00,37231.09,37397.07,635.246,1610582099999,23718892.65491,7971,389.394,14539797.79841,0
1610582100000,37400.00,37455.84,37245.04,37421.07,1036.316,1610582399999,38725675.99177,10600,459.714,17184490.90179,0
1610582400000,37416.34,37989.00,37410.29,37880.01,3446.928,1610582699999,130164006.99714,29589,1873.893,70742629.68202,0
1610582700000,37880.00,38273.36,37861.76,38018.84,3847.642,1610582999999,146457208.11851,36894,2007.449,76429685.35174,0
1610583000000,38017.42,38149.50,37900.00,37995.45,1263.285,1610583299999,48028258.60436,15845,569.425,21655447.66186,0
1610583300000,37990.83,38032.88,37767.97,37814.07,1262.532,1610583599999,47858490.63631,15022,497.785,18878186.60044,0
1610583600000,37817.27,38088.00,37710.00,37783.24,1836.760,1610583899999,69625878.27168,19827,884.413,33537555.97082,0
1610583900000,37774.19,37950.00,37751.00,37929.54,1074.493,1610584199999,40690255.47682,10867,706.206,26743812.12275,0
1610584200000,37929.54,37929.55,37777.35,37777.35,705.423,1610584499999,26702866.81892,7893,349.035,13213634.77624,0
1610584500000,37777.35,37886.87,37715.26,37853.96,783.421,1610584799999,29612783.89837,9848,407.450,15403176.30795,0
1610584800000,37853.95,37998.00,37785.29,37803.04,999.148,1610585099999,37866281.33374,11827,577.873,21901850.49403,0
1610585100000,37801.00,37925.10,37763.08,37840.57,934.294,1610585399999,35360901.30119,10790,523.884,19829134.17032,0
1610585400000,37848.60,37870.00,37700.00,37747.30,763.066,1610585699999,28819035.02646,8198,380.575,14374984.97167,0
1610585700000,37749.00,37848.59,37700.00,37831.32,628.938,1610585999999,23751879.41116,8373,373.170,14093539.48573,0
1610586000000,37831.42,37845.10,37510.96,37538.00,1697.078,1610586299999,63826222.52825,17476,760.580,28604755.36040,0
1610586300000,37539.50,37710.00,37513.51,37681.99,735.360,1610586599999,27676073.91719,9375,385.882,14522691.33111,0
1610586600000,37676.80,37681.00,37518.00,37605.55,739.491,1610586899999,27792762.62879,9574,329.958,12403406.43129,0
1610586900000,37607.44,37749.03,37500.00,37522.45,915.444,1610587199999,34438674.74569,10683,397.343,14953995.62701,0
1610587200000,37522.60,37598.99,37400.00,37593.13,1176.173,1610587499999,44126632.91076,11526,469.603,17622296.71065,0
1610587500000,37593.13,37830.00,37510.00,37830.00,1132.398,1610587799999,42650121.16582,11986,653.777,24635670.57143,0
1610587800000,37829.99,37829.99,37581.53,37688.75,884.153,1610588099999,33314130.37351,10134,471.652,17770940.41714,0
1610588100000,37688.76,37705.00,37462.00,37500.70,729.579,1610588399999,27388326.28137,9485,331.777,12456600.10802,0
1610588400000,37500.97,37631.54,37475.93,37518.31,589.935,1610588699999,22149373.76291,7056,353.988,13291503.12616,0
1610588700000,37518.18,37613.00,37445.48,37576.68,898.991,1610588999999,33734520.82064,9293,449.653,16873373.42956,0
1610589000000,37582.17,37650.00,37550.00,37589.58,387.864,1610589299999,14585835.33511,5401,240.963,9061965.21689,0
1610589300000,37589.58,37663.99,37457.51,37519.00,663.136,1610589599999,24898478.59198,7971,282.219,10598751.13545,0
1610589600000,37518.99,37660.81,37490.41,37601.98,591.188,1610589899999,22221769.73530,6885,285.290,10723591.65643,0
1610589900000,37601.98,37652.12,37520.00,37524.53,449.427,1610590199999,16894740.58262,5891,207.851,7813493.15122,0
1610590200000,37524.53,37560.00,37268.00,37280.36,1347.115,1610590499999,50388931.48168,14551,521.062,19497418.17212,0
1610590500000,37280.35,37446.83,37256.00,37349.57,982.550,1610590799999,36707513.77831,10980,527.892,19725743.58814,0
1610590800000,37349.56,37350.00,37137.50,37233.82,1731.215,1610591099999,64459630.10968,14751,757.628,28215180.82750,0
1610591100000,37233.82,37377.55,37184.13,37376.16,847.116,1610591399999,31605958.31927,7640,480.147,17915957.84295,0
1610591400000,37376.15,37600.00,37329.75,37593.10,920.439,1610591699999,34505273.07152,9670,568.149,21300348.88328,0
1610591700000,37592.22,37641.26,37518.88,37628.80,794.430,1610591999999,29851919.37248,8984,369.010,13869824.46401,0
1610592000000,37628.79,37780.37,37620.00,37639.99,1182.481,1610592299999,44583830.05052,12461,599.455,22603730.96261,0
1610592300000,37640.00,37695.69,37555.73,37638.34,472.045,1610592599999,17761259.23507,6206,221.531,8336987.81698,0
1610592600000,37638.35,37700.00,37550.12,37581.97,592.115,1610592899999,22271152.96649,6852,378.235,14226074.87899,0
1610592900000,37581.97,37603.47,37445.00,37511.03,668.349,1610593199999,25068597.59565,7675,275.432,10333157.20598,0
1610593200000,37514.21,37558.33,37393.44,37449.50,605.327,1610593499999,22676852.84956,6937,246.934,9252016.86925,0
1610593500000,37450.54,37466.63,37297.00,37365.30,687.533,1610593799999,25695129.50863,7875,246.505,9212862.29221,0
1610593800000,37365.30,37474.58,37275.60,37461.39,1101.533,1610594099999,41140476.05215,10252,650.130,24288069.17203,0
1610594100000,37461.63,37461.67,37222.00,37262.72,958.325,1610594399999,35754676.36015,9559,477.852,17827215.05804,0
1610594400000,37262.72,37425.25,37222.00,37401.01,572.682,1610594699999,21373418.10095,7058,391.224,14601863.65576,0
1610594700000,37401.01,37519.90,37363.00,37407.91,697.280,1610594999999,26109754.84524,7488,431.252,16149208.23056,0
1610595000000,37410.96,37500.00,37360.72,37490.69,595.273,1610595299999,22295427.27218,6450,372.653,13960659.92893,0
1610595300000,37490.70,37542.31,37401.13,37457.30,793.388,1610595599999,29730971.67489,6726,322.574,12091682.44417,0
1610595600000,37457.23,37528.00,37402.00,37497.29,464.049,1610595899999,17389679.89805,4577,224.884,8428061.55176,0
1610595900000,37498.87,37573.75,37300.00,37317.01,698.732,1610596199999,26145558.24949,7585,320.167,11982502.43309,0
1610596200000,37317.01,37350.00,37051.00,37147.90,1511.274,1610596499999,56211741.61882,14531,660.417,24572736.76520,0
1610596500000,37149.97,37196.92,37065.53,37103.00,988.084,1610596799999,36680899.06377,10028,568.086,21091537.36129,0
1610596800000,37107.37,37242.99,37087.50,37159.96,986.695,1610597099999,36678824.09092,9967,599.470,22287053.82786,0
1610597100000,37160.44,37160.44,36764.33,36938.47,3267.616,1610597399999,120661021.99350,27165,1190.358,43959709.40360,0
1610597400000,36938.47,36985.76,36793.57,36937.05,1527.535,1610597699999,56363780.37214,11040,513.104,18938524.33076,0
1610597700000,36937.06,37120.00,36936.52,37117.54,1191.878,1610597999999,44143480.46586,9549,707.772,26213167.45974,0
1610598000000,37117.53,37236.78,37117.38,37203.21,982.989,1610598299999,36554232.04741,9374,512.180,19045933.73671,0
1610598300000,37203.21,37348.26,37176.80,37293.60,825.821,1610598599999,30780282.08276,9128,516.381,19249764.70781,0
1610598600000,37294.44,37420.00,37223.05,37369.32,688.201,1610598899999,25696772.89400,8237,392.032,14642430.10289,0
1610598900000,37369.33,37520.00,37368.93,37405.27,1007.608,1610599199999,37734292.77931,10639,565.234,21170910.50219,0
1610599200000,37403.97,37499.77,37357.99,37390.00,728.758,1610599499999,27278299.21741,7782,322.349,12070025.49832,0
1610599500000,37390.00,37500.00,37300.00,37499.00,916.147,1610599799999,34267089.09441,7653,429.274,16062456.16659,0
1610599800000,37499.01,37557.92,37373.92,37418.53,635.410,1610600099999,23802406.48070,7962,345.358,12940336.60663,0
1610600100000,37418.90,37569.35,37373.92,37550.01,579.841,1610600399999,21739815.76813,6798,292.308,10960967.87063,0
1610600400000,37551.12,37650.00,37470.59,37481.63,861.175,1610600699999,32349981.82671,10111,483.965,18184448.89491,0
1610600700000,37486.74,37580.00,37454.10,37464.84,615.156,1610600999999,23068003.03764,6446,344.165,12907122.15774,0
1610601000000,37464.84,37467.49,37333.21,37402.43,797.181,1610601299999,29819902.85643,8600,336.795,12599679.45827,0
1610601300000,37402.44,37663.81,37402.43,37651.25,604.078,1610601599999,22684403.20111,7006,394.835,14828362.29032,0
1610601600000,37651.23,37651.27,37481.03,37556.50,513.607,1610601899999,19287840.65147,6543,264.280,9924366.98928,0
1610601900000,37556.09,37556.09,37470.00,37470.12,280.948,1610602199999,10534110.40062,3679,156.397,5863654.39249,0
1610602200000,37470.11,37637.12,37422.35,37590.01,691.368,1610602499999,25969144.41554,7643,356.063,13376821.95184,0
1610602500000,37590.47,37744.00,37590.46,37686.69,825.661,1610602799999,31121445.98122,9751,524.520,19770382.57298,0
1610602800000,37684.66,37750.00,37591.50,37609.84,692.686,1610603099999,26081329.30869,6547,343.448,12931011.86166,0
1610603100000,37609.84,37849.95,37579.94,37735.44,960.705,1610603399999,36264397.17867,10604,581.287,21941751.63895,0
1610603400000,37735.44,37750.89,37576.00,37579.48,869.084,1610603699999,32719544.39928,6933,381.072,14347348.63177,0
1610603700000,37579.49,37660.55,37550.00,37562.40,625.030,1610603999999,23487146.03165,5966,328.171,12332965.04527,0
1610604000000,37562.39,37681.97,37470.00,37538.50,706.897,1610604299999,26549541.56552,7850,336.813,12654082.07978,0
1610604300000,37544.00,37657.00,37544.00,37564.62,540.142,1610604599999,20310883.24872,7208,273.416,10281967.44115,0
1610604600000,37564.62,37756.03,37550.80,37756.03,605.615,1610604899999,22808568.82380,7529,323.895,12199621.62430,0
1610604900000,37756.01,37801.89,37667.11,37782.91,889.810,1610605199999,33598677.22855,8964,360.934,13630848.89860,0
1610605200000,37782.90,37952.98,37718.86,37947.31,1693.946,1610605499999,64135016.44512,16681,1110.540,42059739.32221,0
1610605500000,37947.30,38187.59,37906.22,38055.37,2892.056,1610605799999,110032111.50896,25652,1738.576,66137014.75260,0
1610605800000,38055.59,38121.87,37911.00,37936.06,1027.166,1610606099999,39042359.12764,11607,369.299,14039152.46595,0
1610606100000,37932.06,38000.00,37850.00,37965.01,907.055,1610606399999,34390602.55844,10239,604.077,22905512.74971,0
1610606400000,37963.54,37990.00,37850.00,37907.18,647.512,1610606699999,24544154.19860,6602,384.586,14579001.68177,0
1610606700000,37907.18,37956.76,37810.00,37921.99,811.785,1610606999999,30745119.41007,8255,457.114,17318372.15347,0
1610607000000,37922.62,37922.62,37814.00,37860.24,404.141,1610607299999,15295958.93113,4684,194.939,7378205.52188,0
1610607300000,37860.23,37930.00,37831.31,37885.86,479.506,1610607599999,18161831.90226,5178,255.088,9661610.93890,0
1610607600000,37879.78,37930.00,37737.40,37768.55,757.847,1610607899999,28662848.32526,8786,341.158,12904238.80121,0
1610607900000,37767.81,38148.44,37767.81,38133.52,1286.929,1610608199999,48907093.89715,11992,846.937,32186718.05183,0
1610608200000,38133.53,38459.66,38108.49,38374.30,3663.454,1610608499999,140476281.37143,32267,1899.734,72832332.40391,0
1610608500000,38384.82,38480.00,38300.00,38345.01,1341.228,1610608799999,51479737.67389,14608,571.739,21950297.09543,0
1610608800000,38346.96,38590.00,38346.94,38486.13,2499.402,1610609099999,96196793.56915,21956,1475.899,56805285.59341,0
1610609100000,38486.62,38665.00,38375.52,38599.49,1389.621,1610609399999,53548638.28335,15584,709.938,27366191.66655,0
1610609400000,38599.49,38599.99,38414.25,38426.49,1360.358,1610609699999,52351158.55125,13259,520.933,20049735.73269,0
1610609700000,38426.50,38556.18,38390.00,38400.01,1182.970,1610609999999,45477279.90713,10743,496.515,19094450.66190,0
1610610000000,38400.54,38506.20,38375.00,38419.62,883.274,1610610299999,33933368.14624,9302,400.126,15376939.70425,0
1610610300000,38420.06,38552.24,38302.00,38436.44,1842.433,1610610599999,70775088.97893,13531,892.360,34295945.83626,0
1610610600000,38440.40,38448.57,38310.83,38357.77,990.604,1610610899999,38015440.46724,9632,477.834,18337810.81215,0
1610610900000,38359.73,38362.49,38139.60,38240.00,1891.939,1610611199999,72378213.18498,13960,640.863,24533866.29209,0
1610611200000,38235.80,38624.55,38229.27,38463.50,2294.096,1610611499999,88296273.04645,22667,1316.913,50676748.24355,0
1610611500000,38463.50,38819.51,38435.83,38736.22,2122.664,1610611799999,82103056.56569,22923,1230.216,47578981.92406,0
1610611800000,38736.86,38827.43,38677.68,38715.42,992.662,1610612099999,38464127.06129,13071,464.795,18014076.38309,0
1610612100000,38712.05,38850.00,38566.63,38639.80,1453.323,1610612399999,56238538.40766,16197,717.027,27761481.00700,0
1610612400000,38639.79,38649.95,38464.00,38524.99,1135.199,1610612699999,43762363.61146,10920,536.622,20685809.93256,0
1610612700000,38525.00,38534.00,38400.00,38426.00,870.966,1610612999999,33502112.27178,9252,370.738,14263849.18133,0
1610613000000,38426.00,38554.69,38423.00,38461.52,700.033,1610613299999,26951070.09000,7721,447.251,17219713.71033,0
1610613300000,38461.58,38630.00,38453.65,38570.25,827.046,1610613599999,31890063.34845,8823,530.395,20454333.55690,0
1610613600000,38572.32,38580.25,38489.13,38537.36,481.211,1610613899999,18541231.55290,6376,259.763,10008824.02332,0
1610613900000,38537.31,38650.00,38453.00,38624.24,631.126,1610614199999,24313127.60012,7822,370.562,14279118.30970,0
1610614200000,38626.29,38696.36,38576.40,38596.18,640.134,1610614499999,24728264.72155,8282,278.823,10771847.35942,0
1610614500000,38596.18,38599.12,38383.00,38409.24,992.180,1610614799999,38153159.05809,11153,457.661,17596668.35183,0
1610614800000,38409.00,38507.08,38371.18,38400.00,728.645,1610615099999,28015126.69074,8721,398.645,15331114.87152,0
1610615100000,38400.00,38403.57,38268.00,38320.76,1137.188,1610615399999,43593410.95113,13381,361.445,13857821.91782,0
1610615400000,38320.75,38356.02,38260.00,38267.17,823.002,1610615699999,31523733.57538,8481,373.958,14324799.59491,0
1610615700000,38266.67,38380.60,38155.00,38187.10,1709.101,1610615999999,65384942.34663,13639,777.453,29751987.27567,0
1610616000000,38183.25,38290.00,38150.00,38251.25,941.432,1610616299999,35984981.19461,9515,384.778,14707596.95591,0
1610616300000,38251.25,38372.53,38030.00,38132.86,1826.643,1610616599999,69733811.75671,17394,722.314,27592277.51815,0
1610616600000,38133.78,38306.98,38133.35,38243.25,844.929,1610616899999,32308031.27972,9632,423.104,16177396.61108,0
1610616900000,38243.26,38361.95,38152.32,38225.74,743.759,1610617199999,28477034.44728,8966,341.849,13092057.64276,0
1610617200000,38225.77,38439.68,38221.75,38410.98,1015.383,1610617499999,38961154.28755,10695,712.877,27353428.40637,0
1610617500000,38410.97,38414.62,38290.10,38304.73,423.259,1610617799999,16230525.90035,5717,198.963,7629889.68228,0
1610617800000,38304.74,38340.00,38216.28,38225.21,502.193,1610618099999,19222512.90398,6891,202.923,7768846.42622,0
1610618100000,38225.21,38286.49,37949.99,38018.20,1631.653,1610618399999,62163247.86152,17518,571.049,21767627.61568,0
1610618400000,38019.04,38300.00,37960.00,38280.00,1468.719,1610618699999,56006836.44722,17149,815.516,31106357.13660,0
1610618700000,38281.94,38402.62,38213.50,38394.11,879.876,1610618999999,33697629.66392,9075,488.145,18701213.25596,0
1610619000000,38395.79,38479.37,38270.97,38301.00,1000.304,1610619299999,38383959.86709,12055,500.454,19209701.90446,0
1610619300000,38287.50,38366.70,38225.47,38227.75,518.258,1610619599999,19848879.69557,7364,207.595,7951573.68093,0
1610619600000,38227.75,38400.00,38227.75,38350.05,577.911,1610619899999,22161617.61688,8418,293.111,11240054.26431,0
1610619900000,38350.05,38436.23,38260.00,38276.05,514.954,1610620199999,19750939.40203,6911,283.072,10859314.74858,0
1610620200000,38275.93,38347.08,38140.99,38141.00,787.793,1610620499999,30107940.97984,8182,347.542,13284020.65258,0
1610620500000,38140.98,38164.17,38078.20,38127.35,706.450,1610620799999,26931598.34324,7951,396.166,15103736.23845,0
1610620800000,38127.10,38148.63,38043.90,38071.84,543.200,1610621099999,20697335.18548,6415,254.678,9705419.24681,0
1610621100000,38071.85,38200.00,38040.64,38191.51,666.976,1610621399999,25434847.72296,7260,421.123,16059740.02337,0
1610621400000,38190.79,38281.13,38075.55,38230.00,817.505,1610621699999,31205056.44797,9483,440.261,16809138.55596,0
1610621700000,38230.00,38576.72,38220.01,38564.58,1533.006,1610621999999,58842028.33448,14589,1002.844,38502629.91224,0
1610622000000,38564.60,38695.88,38460.00,38635.96,1947.906,1610622299999,75201786.33891,17956,871.455,33651848.51464,0
1610622300000,38635.10,38645.00,38420.29,38434.79,1374.640,1610622599999,52966377.22377,14229,459.821,17718827.80825,0
1610622600000,38430.12,38563.07,38420.00,38453.00,677.352,1610622899999,26075638.94398,8534,338.230,13021151.96899,0
1610622900000,38453.00,38536.99,38331.00,38365.27,736.411,1610623199999,28302553.20343,8942,311.378,11968805.69333,0
1610623200000,38364.69,38398.85,38306.96,38384.27,498.958,1610623499999,19138987.17827,6707,279.904,10737357.64412,0
1610623500000,38384.27,38384.27,38205.50,38226.51,995.390,1610623799999,38094950.92434,9625,478.106,18298016.81046,0
1610623800000,38226.51,38317.31,38151.00,38205.30,884.076,1610624099999,33788415.25539,8832,510.560,19516730.56467,0
1610624100000,38203.35,38249.98,38116.00,38187.64,956.710,1610624399999,36522694.74715,9392,533.131,20355863.46539,0
1610624400000,38187.64,38272.67,38151.00,38155.50,638.314,1610624699999,24404296.63607,6471,349.829,13376948.69782,0
1610624700000,38151.39,38331.38,38146.47,38266.06,594.598,1610624999999,22733191.69086,6674,396.055,15143457.79840,0
1610625000000,38266.05,38319.15,38182.07,38257.41,481.703,1610625299999,18428768.88947,5656,280.960,10748766.25276,0
1610625300000,38257.40,38437.44,38204.51,38415.39,1079.878,1610625599999,41370489.93851,9505,513.031,19662389.48371,0
1610625600000,38415.38,38472.26,38318.11,38379.99,1010.521,1610625899999,38809430.03415,10562,477.486,18341026.31129,0
1610625900000,38379.99,38384.48,38210.00,38220.49,684.829,1610626199999,26221673.74930,8943,272.841,10447457.10075,0
1610626200000,38219.54,38241.57,38001.00,38071.68,1592.218,1610626499999,60672768.37078,17389,701.186,26719796.65711,0
1610626500000,38071.68,38158.88,38040.13,38083.99,700.161,1610626799999,26680384.43935,8923,363.774,13864020.85868,0
1610626800000,38084.94,38122.88,37760.00,37914.85,2917.301,1610627099999,110548271.81460,25909,1141.366,43254752.25794,0
1610627100000,37914.91,38037.37,37838.62,37984.39,1288.008,1610627399999,48864368.49178,13297,640.035,24289467.90912,0
1610627400000,37984.40,38144.00,37908.44,38065.44,1116.175,1610627699999,42479545.59791,11833,572.727,21798813.31976,0
1610627700000,38058.99,38220.00,38058.99,38206.51,914.516,1610627999999,34913788.77368,9561,480.650,18348785.18931,0
1610628000000,38206.51,38268.39,38147.02,38218.99,790.313,1610628299999,30197275.21292,8445,311.835,11919011.41075,0
1610628300000,38219.88,38291.52,38157.41,38186.32,767.139,1610628599999,29320932.65456,7553,345.716,13215944.02518,0
1610628600000,38186.32,38294.70,38172.37,38287.40,614.163,1610628899999,23478341.67685,5788,264.022,10094724.91634,0
1610628900000,38287.40,38392.30,38286.51,38321.68,1017.381,1610629199999,39008423.29178,10204,520.138,19944589.59348,0
1610629200000,38321.68,38499.00,38225.00,38462.80,1054.330,1610629499999,40441913.83320,11799,582.740,22362929.39166,0
1610629500000,38462.79,38550.80,38350.00,38476.94,1428.675,1610629799999,54927174.74950,14453,738.957,28416258.42848,0
1610629800000,38478.91,38533.69,38408.45,38475.00,946.744,1610630099999,36413678.60364,9106,350.749,13492472.31311,0
1610630100000,38475.01,38567.00,38390.99,38454.04,906.292,1610630399999,34873876.61617,10553,430.495,16569078.66723,0
1610630400000,38454.04,38566.30,38454.04,38566.30,776.148,1610630699999,29899179.77820,8315,446.241,17191686.64582,0
1610630700000,38566.29,38812.41,38559.61,38695.46,2602.477,1610630999999,100717984.41385,25434,1480.509,57300505.62870,0
1610631000000,38694.63,38959.74,38457.78,38590.05,3633.207,1610631299999,140719794.86008,32095,1741.703,67503125.71079,0
1610631300000,38590.08,38682.04,38500.00,38634.11,1339.362,1610631599999,51684561.54781,13026,669.346,25833594.99554,0
1610631600000,38634.13,38756.25,38633.01,38732.91,1151.198,1610631899999,44561157.22615,11928,657.710,25461057.88535,0
1610631900000,38732.91,39000.00,38634.73,38947.05,2290.002,1610632199999,89000676.61226,21571,1371.104,53301405.70370,0
1610632200000,38940.73,39071.21,38843.65,38870.01,2289.894,1610632499999,89204929.36725,21873,1127.168,43925798.75318,0
1610632500000,38870.01,39100.00,38844.89,39044.13,1698.074,1610632799999,66221686.62803,17847,972.567,37933942.05743,0
1610632800000,39041.47,39085.68,38870.08,38889.00,1584.271,1610633099999,61691512.72309,15685,680.484,26502985.39829,0
1610633100000,38889.00,39352.08,38833.00,39253.21,2961.469,1610633399999,115846325.76113,25510,1899.606,74333646.78852,0
1610633400000,39254.91,39350.00,39174.18,39284.00,2295.004,1610633699999,90080869.30346,22820,1293.289,50769606.81498,0
1610633700000,39283.35,39433.31,39154.74,39321.05,2650.585,1610633999999,104253764.68405,24771,1412.437,55573997.97930,0
1610634000000,39321.04,39410.00,39203.19,39278.50,2102.150,1610634299999,82592751.93604,18588,1024.657,40272073.42938,0
1610634300000,39278.49,39395.00,39161.94,39300.38,1669.348,1610634599999,65532221.52649,16001,712.312,27975938.12492,0
1610634600000,39300.38,39600.00,39300.00,39434.52,3387.495,1610634899999,133744488.27888,30894,1944.009,76758697.46497,0
1610634900000,39434.52,39670.00,39415.00,39668.30,3217.535,1610635199999,127404626.02114,28188,1971.992,78103345.67539,0
