open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714111800000,64446.60,64450.00,64415.00,64418.00,249.281,1714112099999,16061403.66470,4464,59.041,3803995.52070,0
1714112100000,64418.00,64439.40,64364.60,64391.20,251.540,1714112399999,16199843.85020,5221,103.827,6687334.25000,0
1714112400000,64391.30,64413.10,64374.40,64413.10,148.959,1714112699999,9592498.33300,3727,72.076,4641466.98440,0
1714112700000,64413.10,64457.40,64370.00,64370.10,325.693,1714112999999,20985056.34030,5142,126.858,8174233.44400,0
1714113000000,64370.00,64418.00,64361.70,64361.70,320.052,1714113299999,20608565.47640,5549,156.777,10095096.32540,0
1714113300000,64361.70,64361.80,64256.00,64282.00,463.738,1714113599999,29817866.53580,8936,159.867,10279380.14990,0
1714113600000,64282.00,64320.00,64216.00,64294.10,379.713,1714113899999,24404548.33140,7055,165.848,10660922.60220,0
1714113900000,64294.00,64449.00,64294.00,64411.00,592.317,1714114199999,38149104.77380,8578,374.038,24088273.10620,0
1714114200000,64411.10,64420.00,64373.70,64382.20,146.917,1714114499999,9461395.27660,4199,57.860,3726097.38360,0
1714114500000,64382.20,64407.60,64336.00,64338.20,178.770,1714114799999,11507830.21990,3788,62.803,4042837.20010,0
1714114800000,64338.20,64349.80,64281.60,64335.80,288.156,1714115099999,18531907.63120,6409,133.042,8556822.56350,0
1714115100000,64335.80,64340.20,64265.00,64282.00,305.735,1714115399999,19659336.74210,6270,94.308,6064141.67800,0
1714115400000,64282.10,64293.70,64231.00,64268.20,383.161,1714115699999,24618746.48760,6804,184.901,11879590.56420,0
1714115700000,64268.20,64342.00,64236.20,64328.00,277.258,1714115999999,17822424.87710,6183,139.345,8957804.62750,0
1714116000000,64327.90,64375.80,64327.90,64363.10,239.730,1714116299999,15429678.84900,5387,115.822,7454206.74240,0
1714116300000,64363.10,64590.30,64363.10,64440.10,1509.743,1714116599999,97369900.94610,19189,911.411,58780499.03130,0
1714116600000,64440.10,64500.00,64266.00,64305.40,813.856,1714116899999,52402131.28440,12673,356.197,22938725.67360,0
1714116900000,64305.50,64349.20,64217.70,64230.20,738.782,1714117199999,47487997.69250,12809,254.506,16360547.82390,0
1714117200000,64230.30,64329.00,64230.30,64295.80,591.380,1714117499999,38011183.12340,9109,256.689,16498294.76850,0
1714117500000,64295.90,64323.80,64259.80,64301.10,472.611,1714117799999,30386894.30900,8805,244.929,15748901.50670,0
1714117800000,64301.10,64317.80,64238.50,64238.50,411.339,1714118099999,26438738.77480,8755,130.609,8395361.06180,0
1714118100000,64238.60,64255.70,64200.00,64236.60,623.490,1714118399999,40047464.65660,10085,233.841,15020156.80430,0
1714118400000,64236.70,64263.60,64190.10,64233.70,737.638,1714118699999,47377267.89130,10456,360.565,23159416.43790,0
1714118700000,64233.70,64395.90,64230.00,64366.10,613.853,1714118999999,39483614.18360,11343,424.606,27310868.79790,0
1714119000000,64366.10,64417.00,64317.80,64402.20,346.945,1714119299999,22329991.19520,6854,199.889,12866078.50770,0
1714119300000,64402.30,64439.20,64364.60,64365.80,379.688,1714119599999,24450608.10010,7896,192.354,12388049.64620,0
1714119600000,64366.50,64396.50,64296.70,64351.80,326.797,1714119899999,21027323.53710,5907,148.862,9578685.31130,0
1714119900000,64351.70,64352.90,64269.20,64328.80,498.174,1714120199999,32037614.11090,6844,119.131,7661565.70430,0
1714120200000,64328.80,64383.30,64269.30,64342.70,410.136,1714120499999,26384606.95020,7827,280.837,18066768.40450,0
1714120500000,64342.70,64385.50,64335.50,64375.60,292.987,1714120799999,18857665.66500,6275,186.165,11982258.82530,0
1714120800000,64375.50,64396.10,64363.50,64389.30,163.797,1714121099999,10545138.72210,3720,89.560,5765917.68790,0
1714121100000,64389.30,64427.00,64295.40,64346.10,295.175,1714121399999,18996294.12570,7345,154.787,9962387.41310,0
1714121400000,64346.00,64350.00,64290.50,64340.00,143.621,1714121699999,9235922.56300,3810,80.935,5204854.87140,0
1714121700000,64339.90,64389.90,64319.90,64385.00,190.022,1714121999999,12230596.90930,5031,100.633,6477221.88490,0
1714122000000,64384.90,64456.40,64294.20,64361.80,681.741,1714122299999,43888843.95440,9983,301.445,19412044.03810,0
1714122300000,64361.90,64469.90,64330.80,64422.40,585.478,1714122599999,37716053.30650,8817,340.874,21958393.98050,0
1714122600000,64422.40,64422.50,64364.50,64407.30,213.847,1714122899999,13771346.01740,4869,89.086,5736909.70160,0
1714122900000,64407.20,64456.60,64384.50,64420.00,314.748,1714123199999,20278480.13270,5880,221.583,14276312.37430,0
1714123200000,64419.90,64444.60,64398.80,64440.00,154.129,1714123499999,9929239.50780,4219,75.769,4881218.77600,0
1714123500000,64440.00,64515.90,64417.00,64479.40,414.293,1714123799999,26710855.82710,7449,272.654,17580591.93370,0
1714123800000,64479.50,64544.80,64474.50,64523.70,529.450,1714124099999,34158425.84510,9737,276.568,17843528.31000,0
1714124100000,64523.10,64523.60,64420.80,64433.50,243.227,1714124399999,15679853.99800,5924,63.099,4067859.71620,0
1714124400000,64433.50,64489.60,64424.40,64428.60,211.033,1714124699999,13602795.45650,4707,75.771,4884323.37780,0
1714124700000,64428.60,64445.80,64369.50,64369.60,366.852,1714124999999,23626969.17030,6319,119.238,7679506.59120,0
1714125000000,64369.60,64387.90,64345.20,64345.20,247.024,1714125299999,15900672.06490,5086,107.803,6939467.49880,0
1714125300000,64345.30,64455.80,64345.30,64454.10,467.270,1714125599999,30090264.84280,7560,252.110,16234663.89230,0
1714125600000,64454.10,64486.10,64432.30,64471.50,310.986,1714125899999,20047460.65520,5313,175.463,11311460.69320,0
1714125900000,64471.50,64534.60,64437.20,64451.90,421.704,1714126199999,27195762.14330,7160,234.920,15151989.44390,0
1714126200000,64452.00,64459.20,64378.70,64384.50,274.816,1714126499999,17701163.93310,5424,113.728,7324991.04220,0
1714126500000,64384.40,64434.40,64334.00,64430.00,240.205,1714126799999,15466394.81960,5465,115.302,7425057.74100,0
1714126800000,64430.10,64434.00,64357.10,64357.10,116.471,1714127099999,7500328.63240,3252,33.249,2141257.48520,0
1714127100000,64357.20,64357.20,64271.80,64297.40,538.567,1714127399999,34634763.45780,9062,226.582,14571403.01160,0
1714127400000,64296.30,64326.40,64277.10,64296.90,294.651,1714127699999,18946443.22240,5918,159.990,10287725.10350,0
1714127700000,64296.90,64385.00,64281.60,64358.90,256.625,1714127999999,16509432.13250,5946,173.280,11147823.00070,0
1714128000000,64359.00,64359.00,64222.00,64250.20,658.305,1714128299999,42301333.72400,10831,224.509,14427484.31930,0
1714128300000,64250.20,64269.80,64095.00,64160.70,1808.602,1714128599999,116070435.17790,24064,834.314,53545111.98610,0
1714128600000,64160.60,64172.60,64031.50,64138.80,1288.859,1714128899999,82607034.14400,17721,633.238,40585408.02080,0
1714128900000,64138.80,64144.00,64034.50,64069.10,743.144,1714129199999,47626699.72050,10304,422.634,27087754.02070,0
1714129200000,64069.00,64125.00,64069.00,64098.70,390.645,1714129499999,25040358.49760,7932,229.631,14719477.08220,0
1714129500000,64098.70,64176.40,64096.60,64123.40,396.490,1714129799999,25430571.46160,7406,236.093,15142914.13680,0
1714129800000,64123.40,64186.30,64108.30,64156.00,543.504,1714130099999,34867716.63820,6681,209.528,13441902.43560,0
1714130100000,64156.10,64225.00,64137.00,64183.80,515.496,1714130399999,33090070.80010,7323,338.536,21732131.67030,0
1714130400000,64183.70,64226.90,64157.00,64157.00,370.020,1714130699999,23755378.11790,4902,211.480,13577879.66340,0
1714130700000,64157.10,64195.00,64084.20,64088.00,408.052,1714130999999,26168612.13070,6557,131.842,8456321.29950,0
1714131000000,64088.00,64172.80,64035.00,64162.60,476.608,1714131299999,30553851.16040,9179,227.670,14599036.54490,0
1714131300000,64162.50,64186.70,64109.30,64167.50,247.226,1714131599999,15859132.55330,5058,146.475,9397012.60620,0
1714131600000,64167.50,64167.50,64120.00,64132.70,187.725,1714131899999,12041428.66280,3907,66.760,4281852.11880,0
1714131900000,64132.60,64196.80,64110.20,64189.10,236.869,1714132199999,15198384.38900,5485,142.107,9117989.99030,0
1714132200000,64189.10,64217.30,64167.70,64181.90,208.794,1714132499999,13402441.52090,4143,106.474,6834584.21290,0
1714132500000,64182.00,64246.10,64167.80,64213.60,253.528,1714132799999,16279107.80680,5031,160.636,10314705.62020,0
1714132800000,64213.60,64344.00,64128.10,64300.00,857.646,1714133099999,55107127.34100,13466,540.342,34721207.82490,0
1714133100000,64299.90,64320.00,64248.40,64317.00,352.836,1714133399999,22682258.42870,6224,191.053,12282886.58900,0
1714133400000,64316.90,64450.00,64308.20,64339.00,1441.799,1714133699999,92818122.48560,17214,834.802,53748553.16720,0
1714133700000,64338.90,64352.00,64268.20,64340.70,377.842,1714133999999,24299348.89080,7349,131.004,8424589.98160,0
1714134000000,64340.80,64355.00,64274.10,64279.80,262.244,1714134299999,16868341.05220,5010,86.614,5571556.81420,0
1714134300000,64279.80,64349.30,64241.50,64249.30,405.362,1714134599999,26056630.50180,7663,214.993,13821133.03280,0
1714134600000,64249.20,64500.00,64241.30,64334.10,2562.280,1714134899999,164983213.61380,36710,1249.513,80461094.47000,0
1714134900000,64334.10,64439.90,64284.10,64414.10,460.420,1714135199999,29637825.10340,11017,244.296,15726074.65750,0
1714135200000,64414.00,64426.50,64312.50,64378.80,365.602,1714135499999,23528462.83790,8087,164.849,10609326.91920,0
1714135500000,64378.80,64396.10,64201.80,64241.90,598.972,1714135799999,38497828.30370,11918,213.168,13700267.77190,0
1714135800000,64243.10,64279.30,63947.10,63947.10,2368.183,1714136099999,151770133.41720,32680,906.118,58074828.26780,0
1714136100000,63947.20,64125.70,63911.20,64114.50,2088.510,1714136399999,133670889.93130,25733,1167.508,74733175.86190,0
1714136400000,64114.50,64156.70,64060.00,64120.00,789.053,1714136699999,50589340.39410,11677,358.422,22981161.52350,0
1714136700000,64120.00,64166.40,63980.40,64001.50,1089.582,1714136999999,69785828.79560,15891,403.227,25830347.01430,0
1714137000000,64001.40,64012.60,63800.70,63900.00,2173.794,1714137299999,138917307.62110,28908,1045.952,66846730.79250,0
1714137300000,63900.00,63958.20,63781.20,63803.10,2294.829,1714137599999,146535369.90050,24341,1059.683,67679609.09430,0
1714137600000,63803.10,63849.10,63700.00,63747.80,2765.535,1714137899999,176332727.82270,34122,1204.246,76796630.42820,0
1714137900000,63747.60,63870.00,63720.80,63794.90,1018.796,1714138199999,64990788.57670,18064,600.995,38338373.84210,0
1714138200000,63795.00,63941.60,63650.00,63918.60,2802.583,1714138499999,178799572.55160,38443,1523.947,97240243.64350,0
1714138500000,63918.60,64050.00,63876.30,64013.20,1673.289,1714138799999,107022883.73630,24047,942.591,60296702.77240,0
1714138800000,64013.10,64090.00,63934.70,64072.10,1372.807,1714139099999,87884411.01920,19476,731.772,46848290.60020,0
1714139100000,64072.10,64365.60,64055.70,64340.70,3494.962,1714139399999,224566156.01230,44406,1979.895,127213353.39620,0
1714139400000,64340.70,64439.00,64284.30,64403.80,1973.444,1714139699999,127040419.61800,28338,1068.566,68796293.20830,0
1714139700000,64403.90,64566.10,64350.00,64465.40,2129.033,1714139999999,137260429.63470,28445,1245.705,80323525.09700,0
1714140000000,64465.40,64500.00,64327.50,64388.50,1877.984,1714140299999,120958725.24470,28354,789.609,50864710.17190,0
1714140300000,64388.50,64454.00,64272.30,64411.10,1037.358,1714140599999,66748838.74270,18772,602.621,38778784.80160,0
1714140600000,64411.10,64758.00,64411.00,64695.90,3792.406,1714140899999,245208773.19470,47422,2168.543,140198391.78470,0
1714140900000,64695.80,64783.10,64558.30,64660.00,2889.224,1714141199999,186902044.77990,36208,1375.122,88966094.42310,0
1714141200000,64662.00,64692.90,64518.80,64536.90,1246.187,1714141499999,80497762.07200,19868,551.255,35610634.77290,0
1714141500000,64537.00,64541.20,64337.10,64354.00,1522.972,1714141799999,98126123.80170,20779,544.121,35062010.63680,0
1714141800000,64354.00,64512.90,64304.00,64403.60,1553.561,1714142099999,100053025.12870,23017,1029.505,66303067.01790,0
1714142100000,64403.50,64476.00,63958.90,64006.20,3890.269,1714142399999,249555268.94530,43782,1456.701,93460118.40230,0
1714142400000,64006.10,64093.60,63877.60,64027.50,3107.004,1714142699999,198783004.36510,40186,1714.685,109715582.94850,0
1714142700000,64027.40,64043.40,63814.30,63984.30,2225.058,1714142999999,142277127.18200,30510,1108.764,70920608.24750,0
1714143000000,63984.30,63986.00,63804.70,63890.20,1779.862,1714143299999,113724187.00720,28949,817.913,52264324.24440,0
1714143300000,63890.10,63890.80,63761.30,63827.10,1619.939,1714143599999,103368869.42040,21789,776.859,49570563.69610,0
1714143600000,63827.20,63999.00,63800.00,63879.80,1470.920,1714143899999,94034293.70880,24290,892.165,57032018.02810,0
1714143900000,63879.80,63894.00,63474.60,63709.80,4486.145,1714144199999,285467950.46970,59739,1806.565,114961024.48030,0
1714144200000,63709.70,63750.60,63532.60,63688.00,1459.342,1714144499999,92890983.12230,25002,885.677,56380001.21960,0
1714144500000,63687.80,63760.00,63591.50,63702.90,1193.338,1714144799999,75979819.38830,19884,655.276,41724435.11700,0
1714144800000,63702.90,63738.90,63426.60,63446.00,1579.756,1714145099999,100434601.76730,24833,575.163,36580961.60610,0
1714145100000,63446.00,63551.50,63396.40,63400.40,2620.813,1714145399999,166296720.06360,36469,1365.805,86672884.39350,0
1714145400000,63400.40,63513.00,63341.00,63386.10,1832.656,1714145699999,116260640.21450,28393,868.976,55136515.83250,0
1714145700000,63386.10,63447.80,63325.00,63368.10,1179.410,1714145999999,74740039.02910,22652,668.698,42377033.83960,0
1714146000000,63368.10,63544.40,63365.30,63544.40,1441.677,1714146299999,91494932.23570,21060,915.465,58098520.51770,0
1714146300000,63544.40,63574.00,63441.80,63521.10,947.658,1714146599999,60202566.11870,18397,545.005,34625073.40450,0
1714146600000,63521.10,63536.00,63441.30,63510.30,496.046,1714146899999,31491480.40060,10845,207.053,13145608.02750,0
1714146900000,63510.30,63519.70,63442.50,63481.30,334.572,1714147199999,21236632.13300,8183,175.173,11119389.39940,0
1714147200000,63481.20,63644.00,63423.60,63624.20,1230.230,1714147499999,78171980.60610,17878,696.110,44242054.39680,0
1714147500000,63624.20,63624.20,63291.50,63410.00,1759.234,1714147799999,111520371.65280,25939,661.595,41941631.59190,0
1714147800000,63411.70,63542.10,63383.80,63437.80,680.881,1714148099999,43213310.83400,12904,389.948,24746603.58730,0
1714148100000,63437.80,63577.80,63435.00,63560.00,1175.631,1714148399999,74650732.47590,14685,600.295,38130132.16930,0
1714148400000,63560.00,63700.00,63542.90,63679.90,1790.522,1714148699999,113940193.45750,21810,1152.895,73372561.78750,0
1714148700000,63679.90,63764.40,63614.00,63680.10,1460.869,1714148999999,93042780.81350,19884,702.693,44760061.68940,0
1714149000000,63680.00,63748.80,63680.00,63730.00,736.825,1714149299999,46948612.87460,11299,334.982,21344188.10710,0
1714149300000,63730.00,63745.20,63570.70,63702.00,1091.863,1714149599999,69503556.88810,15164,439.050,27951986.68850,0
1714149600000,63701.80,63722.90,63580.00,63590.10,509.198,1714149899999,32405477.90330,9416,201.456,12821996.72780,0
1714149900000,63590.20,63649.20,63524.60,63600.10,353.805,1714150199999,22497035.21380,8278,158.365,10071004.36870,0
1714150200000,63600.00,63705.40,63583.90,63705.30,328.059,1714150499999,20881344.19620,7799,225.477,14353133.07270,0
1714150500000,63705.20,63763.60,63633.70,63639.00,487.818,1714150799999,31073163.57980,9965,274.130,17464159.05840,0
1714150800000,63639.00,63695.10,63541.00,63558.00,562.651,1714151099999,35789317.81010,9614,202.567,12889477.99610,0
1714151100000,63558.10,63598.90,63532.60,63542.80,347.718,1714151399999,22100260.35540,6211,136.472,8674234.06820,0
1714151400000,63542.80,63735.60,63521.20,63683.10,692.078,1714151699999,44038410.36940,10340,485.580,30905355.41280,0
1714151700000,63683.20,63717.20,63617.20,63626.80,376.367,1714151999999,23959455.33800,7693,167.025,10633586.92430,0
1714152000000,63626.80,63785.00,63626.80,63726.90,1024.339,1714152299999,65287219.46120,13760,569.773,36309647.06430,0
1714152300000,63726.80,63842.10,63714.30,63793.80,716.348,1714152599999,45692332.99520,11338,467.295,29807065.10660,0
1714152600000,63793.90,64000.00,63720.10,63955.30,3078.326,1714152899999,196564378.33150,30625,1972.523,125977210.24830,0
1714152900000,63955.20,63967.90,63860.90,63868.10,831.842,1714153199999,53173545.86230,13962,336.256,21495979.84540,0
1714153200000,63868.20,63888.00,63731.10,63854.00,541.292,1714153499999,34536721.83330,10822,222.472,14195732.56850,0
1714153500000,63854.10,64085.20,63854.10,63963.20,1846.900,1714153799999,118205004.42390,24754,1070.206,68486190.17320,0
1714153800000,63963.10,64100.00,63963.10,64005.20,937.400,1714154099999,60027782.35030,13114,607.462,38900848.52350,0
1714154100000,64005.20,64012.50,63928.30,63984.00,469.783,1714154399999,30051450.52030,8959,157.028,10044828.29470,0
1714154400000,63984.50,64033.30,63927.90,64010.10,523.388,1714154699999,33490061.21450,9385,278.274,17805935.79610,0
1714154700000,64010.00,64083.70,63966.90,64028.10,366.460,1714154999999,23464517.01910,7946,160.063,10249833.94420,0
1714155000000,64028.00,64090.00,64018.40,64062.00,503.539,1714155299999,32254370.89090,7061,265.868,17030768.75010,0
1714155300000,64062.00,64062.00,63927.40,63957.20,513.711,1714155599999,32863493.93630,9851,123.503,7900432.63090,0
1714155600000,63957.20,64016.00,63923.00,63970.90,206.272,1714155899999,13193716.33980,5881,86.457,5530610.86030,0
1714155900000,63970.90,63990.00,63942.00,63975.80,184.976,1714156199999,11831915.14280,5015,60.230,3852555.57250,0
1714156200000,63975.80,63980.50,63912.00,63967.60,230.105,1714156499999,14714024.97350,5233,84.608,5410496.58770,0
1714156500000,63967.70,64156.00,63967.60,64029.90,1149.118,1714156799999,73644477.87340,14791,839.071,53773330.50190,0
1714156800000,64029.90,64059.60,63959.80,63975.10,407.311,1714157099999,26071006.83400,6012,149.231,9551770.24590,0
1714157100000,63975.20,64027.00,63911.30,63945.40,353.792,1714157399999,22629950.79040,6753,136.344,8722883.49720,0
1714157400000,63945.40,64021.10,63943.00,63974.30,264.776,1714157699999,16941746.57580,5308,143.787,9200734.77470,0
1714157700000,63974.30,64059.50,63974.20,64032.10,277.049,1714157999999,17735398.94260,5266,164.815,10550461.53870,0
1714158000000,64032.10,64116.40,64000.00,64008.80,453.756,1714158299999,29066394.34970,8368,262.517,16816929.99140,0
1714158300000,64008.80,64016.90,63959.30,63998.70,282.786,1714158599999,18092552.60000,6153,105.200,6730981.29750,0
1714158600000,63998.70,64016.20,63932.00,63932.50,198.789,1714158899999,12718280.16270,4354,67.098,4293009.38340,0
1714158900000,63932.50,63990.00,63844.10,63886.70,696.935,1714159199999,44528061.11850,10675,305.182,19498301.32860,0
1714159200000,63886.80,63928.90,63850.00,63913.10,281.076,1714159499999,17959671.67080,4936,140.845,8999339.25160,0
1714159500000,63913.20,63952.50,63855.00,63895.40,226.449,1714159799999,14470452.37350,5286,81.036,5179937.36940,0
1714159800000,63895.40,63897.80,63815.00,63826.20,411.590,1714160099999,26277871.80490,7225,194.913,12443608.64080,0
1714160100000,63826.30,63885.00,63822.10,63861.60,291.532,1714160399999,18615770.67060,5048,161.857,10335472.13320,0
1714160400000,63861.60,63865.10,63777.60,63796.50,333.198,1714160699999,21260688.03210,6259,158.099,10087655.99400,0
1714160700000,63796.60,63928.90,63776.00,63895.10,546.959,1714160999999,34918479.29760,8644,355.427,22692973.12960,0
1714161000000,63895.10,63904.50,63856.00,63859.20,192.608,1714161299999,12302795.61960,4693,104.623,6682848.27390,0
1714161300000,63859.20,63910.30,63711.00,63723.60,927.387,1714161599999,59182579.16540,10671,331.521,21166663.19590,0
1714161600000,63723.60,63899.00,63723.60,63896.50,495.419,1714161899999,31615457.79090,8434,355.536,22686237.56070,0
1714161900000,63896.50,63970.00,63825.40,63848.10,482.325,1714162199999,30822479.65040,7950,209.428,13381301.08810,0
1714162200000,63848.00,63975.70,63842.00,63938.10,406.050,1714162499999,25951475.66930,6414,318.555,20358898.65980,0
1714162500000,63938.10,64055.40,63914.20,64016.00,505.485,1714162799999,32345189.55520,8752,357.296,22864365.07050,0
1714162800000,64016.00,64097.40,63961.10,63965.60,426.533,1714163099999,27310995.75810,7744,209.324,13406141.65380,0
1714163100000,63965.60,63965.60,63860.70,63891.40,397.729,1714163399999,25412582.63430,6814,154.701,9883427.52940,0
1714163400000,63891.30,63956.20,63859.70,63948.60,295.299,1714163699999,18872521.60150,6042,163.885,10475602.94700,0
1714163700000,63948.50,63973.10,63934.50,63970.00,164.783,1714163999999,10539638.85220,3389,55.947,3578448.89050,0
1714164000000,63970.00,63970.10,63883.80,63898.80,454.791,1714164299999,29069754.62820,5694,111.109,7100905.19330,0
1714164300000,63898.70,63906.30,63867.90,63886.50,116.503,1714164599999,7443129.50650,3099,71.023,4537357.05630,0
1714164600000,63886.60,63920.60,63864.80,63920.60,131.968,1714164899999,8431577.31840,2976,87.733,5605600.04730,0
1714164900000,63920.60,63949.10,63874.70,63949.10,142.654,1714165199999,9115665.74110,3486,76.866,4911854.19620,0
1714165200000,63949.10,64014.20,63928.00,63945.30,239.189,1714165499999,15300560.83450,5759,147.166,9414645.72360,0
1714165500000,63945.20,63955.70,63881.60,63883.60,191.537,1714165799999,12243031.22650,4131,70.517,4507593.90450,0
1714165800000,63883.60,63888.90,63849.60,63867.20,185.788,1714166099999,11867028.14640,3727,75.887,4847153.21910,0
1714166100000,63867.20,63914.10,63867.10,63878.10,116.976,1714166399999,7473734.41630,3494,60.038,3835839.20730,0
1714166400000,63878.20,63878.20,63796.10,63833.70,425.311,1714166699999,27144987.21820,6621,210.091,13407809.81510,0
1714166700000,63833.70,63856.80,63833.70,63844.90,95.095,1714166999999,6071765.00420,2981,50.708,3237672.66920,0
1714167000000,63844.90,63868.70,63844.60,63860.40,109.025,1714167299999,6961771.41130,3064,71.689,4577685.45220,0
1714167300000,63860.40,63966.00,63846.60,63939.40,231.460,1714167599999,14793518.22210,5241,137.225,8771047.14500,0
1714167600000,63939.50,63994.30,63929.80,63968.30,231.337,1714167899999,14797980.25940,4518,161.229,10313265.57450,0
1714167900000,63968.20,63986.90,63920.90,63986.90,147.536,1714168199999,9434482.16370,3581,54.879,3509533.64750,0
1714168200000,63986.90,64043.00,63985.60,64020.00,285.782,1714168499999,18294675.66270,6195,170.398,10908454.39570,0
1714168500000,64020.00,64059.10,64019.90,64029.60,177.681,1714168799999,11379738.32860,4214,96.622,6188206.36980,0
1714168800000,64029.60,64029.60,63972.00,63993.30,211.409,1714169099999,13529720.18730,4233,80.066,5123655.40220,0
1714169100000,63993.20,63993.30,63949.10,63949.20,152.808,1714169399999,9776130.37080,2993,27.350,1749816.42290,0
1714169400000,63949.20,63981.20,63918.80,63958.20,238.508,1714169699999,15252914.84560,3965,108.684,6951116.54200,0
1714169700000,63958.30,63975.30,63913.00,63975.20,115.746,1714169999999,7400679.02680,3517,64.289,4110694.62510,0
1714170000000,63975.30,63990.30,63923.00,63926.20,173.002,1714170299999,11064894.31700,3902,85.786,5487092.56650,0
1714170300000,63926.20,63926.20,63721.10,63791.80,1065.294,1714170599999,67961966.31750,18683,557.640,35578319.48730,0
1714170600000,63791.90,63860.40,63724.60,63857.90,474.355,1714170899999,30259511.35160,9578,258.642,16500716.93390,0
1714170900000,63857.90,63860.00,63700.10,63808.00,474.499,1714171199999,30260283.29190,8730,153.604,9798306.44660,0
1714171200000,63807.90,63826.60,63704.20,63726.40,261.891,1714171499999,16698765.42030,7031,143.536,9152576.47090,0
1714171500000,63726.40,63797.20,63648.60,63787.10,626.270,1714171799999,39896414.33010,11157,294.732,18777914.96970,0
1714171800000,63786.90,63791.90,63747.10,63785.00,153.063,1714172099999,9760774.75610,4558,66.745,4256519.67020,0
1714172100000,63785.00,63807.00,63761.50,63799.70,185.824,1714172399999,11853246.60290,3802,106.856,6816222.58540,0
1714172400000,63799.70,63893.70,63799.60,63883.50,344.708,1714172699999,22012431.92890,6321,246.357,15731448.62580,0
1714172700000,63883.50,63893.60,63836.90,63837.00,135.789,1714172999999,8673799.94230,3385,65.859,4207171.98610,0
1714173000000,63837.00,63847.90,63810.20,63811.50,111.965,1714173299999,7146248.47490,3239,35.068,2238270.50930,0
1714173300000,63811.50,63811.60,63720.90,63751.50,465.000,1714173599999,29643228.61100,6295,133.709,8524540.48260,0
1714173600000,63751.40,63799.10,63726.70,63799.10,170.670,1714173899999,10884365.14690,3376,106.264,6776874.68380,0
1714173900000,63799.10,63826.00,63777.00,63817.70,287.249,1714174199999,18327373.53540,3633,183.177,11686814.66680,0
1714174200000,63817.70,63820.00,63760.20,63769.00,104.209,1714174499999,6646141.84420,3034,45.162,2880270.05430,0
1714174500000,63768.90,63809.80,63749.80,63809.80,182.459,1714174799999,11635707.33460,3875,105.291,6714879.57510,0
1714174800000,63809.80,63811.00,63776.40,63785.70,66.609,1714175099999,4249193.30910,2110,21.778,1389290.51610,0
1714175100000,63785.60,63807.90,63758.30,63796.00,172.610,1714175399999,11008794.21600,3475,88.393,5637898.62260,0
1714175400000,63796.10,63807.30,63776.10,63777.20,82.261,1714175699999,5247847.96560,2327,37.668,2403050.31670,0
1714175700000,63777.10,63781.10,63738.00,63748.80,190.461,1714175999999,12142639.82400,3445,79.059,5040169.53350,0
1714176000000,63748.70,63768.10,63736.60,63751.40,466.695,1714176299999,29752950.90220,9339,224.368,14303659.07880,0
1714176300000,63751.30,63768.00,63713.40,63764.40,337.299,1714176599999,21500896.56970,9168,165.551,10553670.79340,0
1714176600000,63764.40,63886.50,63745.90,63874.00,573.988,1714176899999,36626805.02170,9670,463.430,29571475.10640,0
1714176900000,63874.00,63901.40,63775.10,63775.10,355.019,1714177199999,22663140.86600,8412,120.627,7700924.03730,0
1714177200000,63775.20,63787.40,63723.70,63756.70,276.127,1714177499999,17606970.35010,6072,119.407,7614111.10120,0
1714177500000,63756.80,63756.80,63473.10,63499.90,2019.573,1714177799999,128391017.99550,24896,567.470,36079818.43290,0
1714177800000,63499.90,63500.00,63300.10,63457.30,2429.281,1714178099999,153962380.58980,30907,1093.744,69321596.10940,0
1714178100000,63457.40,63520.80,63347.20,63422.00,1334.959,1714178399999,84693724.46080,17921,634.270,40246175.70810,0
1714178400000,63421.90,63437.90,62933.40,62978.60,5479.868,1714178699999,345925976.80230,62020,1818.243,114770902.67530,0
1714178700000,62978.50,63171.10,62889.70,63049.50,3364.208,1714178999999,211979120.69350,35031,1781.386,112248682.23930,0
1714179000000,63049.50,63088.00,62944.90,62944.90,1574.332,1714179299999,99194171.41270,19921,661.465,41677011.34750,0
1714179300000,62945.00,63160.10,62807.10,63154.90,2889.389,1714179599999,181848010.58320,37198,1540.005,96954004.86770,0
1714179600000,63155.00,63200.00,63044.00,63115.60,1571.941,1714179899999,99244638.97310,26984,863.545,54521644.65080,0
1714179900000,63115.60,63253.10,63102.40,63179.30,932.273,1714180199999,58919660.47580,17133,530.422,33522841.39010,0
1714180200000,63179.20,63179.20,62954.50,63126.80,1711.225,1714180499999,107889369.57250,22629,671.929,42367104.12710,0
1714180500000,63126.80,63155.00,62332.80,62725.00,8926.437,1714180799999,558967870.11200,102766,3400.665,212870598.14490,0
1714180800000,62724.00,62803.90,62539.20,62677.80,2509.586,1714181099999,157249778.08250,37448,1253.026,78520548.05560,0
1714181100000,62677.70,62748.70,62550.00,62580.10,1106.455,1714181399999,69307328.00140,20319,586.141,36713124.21060,0
1714181400000,62580.00,62749.50,62551.20,62706.10,1066.464,1714181699999,66803525.53750,21391,553.240,34657372.30560,0
1714181700000,62706.20,62735.20,62613.90,62680.50,540.178,1714181999999,33854438.77830,13682,316.794,19855530.35730,0
